epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,overall_best_prog_prefix,best_prog_of_epoch_free_const,overall_best_prog_free_const
133,0.147618385761565,0.5967151560082885,0.6510502214958998,0.6326235997156625,23.0,19.902,0.5457025038507664,285,285,((m+(z*(((((sin(1.0)/(((((((z)**(-1))/((((-((z/((m)**(0.5)))))**(-1)))**(2))))**(-1)))**(0.5))))**(2)))**(-1))))/1.0),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),"[div add m mul z inv n2 div sin 1.0 sqrt inv div inv z n2 inv neg div z
 sqrt m 1.0]",[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.        42.9714466],[ 1.         33.77718902]
134,0.1589431099361907,0.5973218466352128,0.6510502214958998,0.6201592741048562,12.0,19.559,0.5189312361511195,307,306,((m*(((z/((((((((z)**(-1)))**(2)))**(-1)))**(0.5))))**(-1)))+m),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add mul m inv div z sqrt inv n2 inv z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         51.43835005],[ 1.         33.77718902]
135,0.17383297809850484,0.6031573956366255,0.6510502214958998,0.6283961877382825,22.0,19.532,0.6310291651632638,334,334,(m+(exp((((z)**(-1))/(((((z/((((((z)**(2)))**(-1)))**(0.5))))**(-1)))**(0.5))))*(z*-((((z/m))**(-1)))))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),"[add m mul exp div inv z sqrt inv div z sqrt inv n2 z mul z neg inv div z
 m]",[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[  1.         -57.45907868],[ 1.         33.77718902]
136,0.1549771807012662,0.5964498072745477,0.6510502214958998,0.6402186716106538,19.0,19.785,0.4711882728589981,300,299,(exp((((z)**(-1))*((((((((z)**(2)))**(-1)))**(0.5)))**(-1))))*(z/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[mul exp mul inv z inv sqrt inv n2 z div z inv sqrt inv n2 div z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         40.22248059],[ 1.         33.77718902]
137,0.16479487217905853,0.6064196955641075,0.6510502214958998,0.6458808999615469,20.0,19.511,0.06384806742322702,314,314,(((z+z)*((((((((z)**(0.5))/z)/(((((((z/((m)**(0.5))))**(2)))**(-1)))**(0.5))))**(-1)))**(2)))+m),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add mul add z z n2 inv div div sqrt z z sqrt inv n2 div z sqrt m m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         34.05899028],[ 1.         33.77718902]
138,0.1682845321255518,0.6037796465291667,0.6510502214958998,0.6303179586401161,21.0,19.412,0.6072135912227372,322,322,(m+(m*(z/(((((((((z/(z*(((((1.0/((((z)**(2)))**(-1))))**(-1)))**(2)))))**(-1)))**(0.5)))**(0.5)))**(-1))))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul m div z inv sqrt sqrt inv div z mul z n2 inv div 1.0 inv n2 z],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         51.34603621],[ 1.         33.77718902]
139,0.15703885933978204,0.6062638432543611,0.6510502214958998,0.6303179586401161,15.0,19.559,0.6228366594344842,302,300,(m+(m*(z/(((((((((((z/((z)**(-1))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5))))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul m div z sqrt inv sqrt inv n2 div z inv z],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         51.34603621],[ 1.         33.77718902]
140,0.16187965477090466,0.6065537616978603,0.6510502214958998,0.6303179586401161,15.0,19.46,0.05466308790102171,308,308,(m+(m*(z/((((((((((((((((z)**(-1)))**(2)))**(-1)))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5))))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul m div z sqrt inv sqrt inv n2 inv n2 inv z],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         51.34603621],[ 1.         33.77718902]
141,0.1627964490874325,0.6068895075444051,0.6510502214958998,0.6373660024055082,20.0,19.568,0.05274047959137214,309,309,(m+((z*(((z)**(-1))/((z)**(-1))))*(((((((((((((((z/m))**(0.5)))**(-1)))**(2)))**(-1)))**(2)))**(-1)))**(0.5)))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul mul z div inv z inv z sqrt inv n2 inv n2 inv sqrt div z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         56.03871501],[ 1.         33.77718902]
142,0.18262979188823317,0.6086338088016064,0.6510502214958998,0.6374562839368868,19.0,19.193,0.09335892618565658,347,347,(m+((z/((((z)**(-1)))**(0.5)))*(((z*(((((z/(((z/m))**(-1))))**(2)))**(-1))))**(0.5)))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul div z sqrt inv z sqrt mul z inv n2 div z inv div z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         53.59012464],[ 1.         33.77718902]
143,0.15550205099389297,0.6041823760414776,0.6510502214958998,0.6201592741048562,16.0,19.598,0.2603028939171031,298,296,(m+(((z*(((((((((z)**(2)))**(2))*(((((z/m))**(-1)))**(2))))**(0.5)))**(-1))))**(-1))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m inv mul z inv sqrt mul n2 n2 z n2 inv div z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         51.43835005],[ 1.         33.77718902]
144,0.16705825974778704,0.6052963376143959,0.6510502214958998,0.6346331451670182,20.0,19.529,0.04108266555001258,317,317,(m+(z*(((((((z)**(-1))/(((((((z*(((((((z/m))**(-1)))**(0.5)))**(-1))))**(2)))**(-1)))**(0.5))))**(-1)))**(2)))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul z n2 inv div inv z sqrt inv n2 mul z inv sqrt inv div z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         52.15048154],[ 1.         33.77718902]
145,0.18379583908902145,0.6111962478903609,0.6510502214958998,0.6380194440680725,20.0,19.312,0.12952900183900135,343,343,(m-(exp((z*(((((((((z)**(2)))**(-1)))**(0.5)))**(-1))*((((((((((((z)**(-1)))**(2)))**(-1)))**(2)))**(-1)))**(0.5)))))*m)),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[sub m mul exp mul z mul inv sqrt inv n2 z sqrt inv n2 inv n2 inv z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[  1.         -58.41630285],[ 1.         33.77718902]
146,0.1723157389420895,0.6080459262962712,0.6510502214958998,0.6346581102585558,23.0,19.231,0.08218743409986272,324,324,(((z*((z)**(2)))*(((((((((((z/(((z/(((((((z/m))**(0.5)))**(-1)))**(2))))**(-1))))**(-1)))**(0.5)))**(-1)))**(2)))**(-1)))+m),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),"[add mul mul z n2 z inv n2 inv sqrt inv div z inv div z n2 inv sqrt div z
 m m]",[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         52.14762682],[ 1.         33.77718902]
147,0.1773105957376354,0.6093417746799477,0.6510502214958998,0.6280151449893191,16.0,19.169,0.09221409694744147,334,333,(m+(m*(((z)**(-1))*((((((((((((((((z)**(-1)))**(2)))**(-1)))**(2)))**(-1)))**(0.5)))**(0.5)))**(-1))))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul m mul inv z inv sqrt sqrt inv n2 inv n2 inv z],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         51.86283422],[ 1.         33.77718902]
148,0.1768543144750572,0.610810050447179,0.6510502214958998,0.6312517045579715,20.0,19.062,0.11938062345468153,334,332,(exp((z/(((((((z*z))**(-1)))**(0.5)))**(-1))))*(((z*(((((((z/((m)**(-1))))**(2)))**(-1)))**(0.5))))**(-1))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[mul exp div z inv sqrt inv mul z z inv mul z sqrt inv n2 div z inv m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.        38.2291102],[ 1.         33.77718902]
149,0.18028003061706915,0.6141944483323732,0.6510502214958998,0.6280151449893191,14.0,18.888,0.13924552549671995,339,338,(m+(m*(((z)**(-1))*((((((((((((z)**(2)))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5))))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul m mul inv z sqrt inv sqrt inv n2 n2 z],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         51.86283422],[ 1.         33.77718902]
150,0.19169750573384817,0.6156382738792733,0.6510502214958998,0.6377598906334958,19.0,18.949,0.1823175785319259,359,358,(m+((z*z)*(((z/(((((((((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))**(2)))**(-1)))**(0.5))))**(-1)))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul mul z z inv div z sqrt inv n2 inv sqrt inv n2 div z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         55.92269977],[ 1.         33.77718902]
151,0.1910726341718788,0.6130741351802653,0.6510502214958998,0.6380194440680725,22.0,18.803,0.15223094826092048,362,361,((exp(((z/((((z)**(-1)))**(0.5)))*((-((((((((z*((((((z)**(0.5)))**(-1)))**(0.5))))**(2)))**(2)))**(-1))))**(0.5))))*m)-m),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),"[sub mul exp mul div z sqrt inv z sqrt neg inv n2 n2 mul z sqrt inv sqrt z
 m m]",[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         58.41630285],[ 1.         33.77718902]
152,0.20496693298046942,0.6165141718502631,0.6510502214958998,0.6326426446242867,16.0,18.707,0.17346954708076673,387,384,((m*(z*(((((((((((z)**(2)))**(-1))+((((z)**(2)))**(-1))))**(-1)))**(0.5)))**(-1))))+m),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add mul m mul z inv sqrt inv add inv n2 z inv n2 z m],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         42.93425033],[ 1.         33.77718902]
153,0.201715030755967,0.616394497637588,0.6510502214958998,0.6459056370336256,21.0,18.768,0.17257189641404133,382,379,(m+(m*((((z)**(-1))+((z)**(-1)))*((((((((((((((((((((z)**(0.5)))**(-1)))**(2)))**(2)))**(-1)))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5))))),(((m+m)*(((((z)**(-1))/(((z*(((z*((z)**(2))))**(-1))))**(0.5))))**(-1)))+m),[add m mul m mul add inv z inv z sqrt inv sqrt inv n2 inv n2 n2 inv sqrt z],[add mul add m m inv div inv z sqrt mul z inv mul z n2 z m],[ 1.         34.05840429],[ 1.         33.77718902]
154,0.191740970897605,0.6177341939572045,0.6540476135576049,0.6540476135576049,24.0,18.757,0.19013857938607323,365,362,(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),"[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]","[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]",[ 1.         26.88037246],[ 1.         26.88037246]
155,0.19002831098096318,0.6211864760939201,0.6540476135576049,0.6303179586401161,15.0,18.711,0.18558400940789113,356,354,(m+(m*(z/((((((((((((((((z)**(-1)))**(2)))**(-1)))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5))))),(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),[add m mul m div z sqrt inv sqrt inv n2 inv n2 inv z],"[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]",[ 1.         51.34603621],[ 1.         26.88037246]
156,0.20114570589906094,0.621281350044716,0.6540476135576049,0.6375187371973566,12.0,18.631,-0.0035471376853762372,379,375,(m+(z/(((((((((((m)**(-1))*z))**(2)))**(-1)))**(0.5)))**(-1)))),(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),[add m div z inv sqrt inv n2 mul inv m z],"[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]",[ 1.         55.95538168],[ 1.         26.88037246]
157,0.19397377607834304,0.6206671323573567,0.6540476135576049,0.6373660024055082,21.0,18.668,0.12268740313948837,367,362,(((m+(z*(((((((((((z)**(0.5))/((((((((((m)**(0.5)))**(-1)))**(0.5)))**(-1)))**(2))))**(2)))**(2)))**(-1)))**(0.5))))+m)-m),(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),[sub add add m mul z sqrt inv n2 n2 div sqrt z n2 inv sqrt inv sqrt m m m],"[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]",[ 1.         56.03871501],[ 1.         26.88037246]
158,0.20858470946585955,0.6218449822757414,0.6540476135576049,0.6373660024055082,18.0,18.35,0.006619610074264329,402,390,(m+(((z*z)/z)*(((((((z/((((((((m)**(0.5)))**(-1)))**(2)))**(-1))))**(2)))**(-1)))**(0.5)))),(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),[add m mul div mul z z z sqrt inv n2 div z inv n2 inv sqrt m],"[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]",[ 1.         56.03871501],[ 1.         26.88037246]
159,0.21824476931599887,0.6229190462223358,0.6540476135576049,0.6373660024055082,16.0,18.385,0.018426316824095755,415,406,(m+(1.0*(z*(((((((((((z)**(-1)))**(2)))**(-1))*((((m)**(2)))**(-1))))**(-1)))**(0.5))))),(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),[add m mul 1.0 mul z sqrt inv mul inv n2 inv z inv n2 m],"[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]",[ 1.         56.03871501],[ 1.         26.88037246]
160,0.20531462114953183,0.6225081652741837,0.6540476135576049,0.6375187371973566,15.0,18.206,0.009973028127592116,391,386,(m+(z/(((((((((z/((((((((m)**(0.5)))**(-1)))**(2)))**(-1))))**(2)))**(-1)))**(0.5)))**(-1)))),(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),[add m div z inv sqrt inv n2 div z inv n2 inv sqrt m],"[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]",[ 1.         55.95538168],[ 1.         26.88037246]
161,0.2229664286199205,0.62222953871009,0.6540476135576049,0.6373660024055082,19.0,17.915,0.01024469159158577,423,419,(m+(z*((((((((((((((((((-((((((z/m))**(-1)))**(2))))**(0.5)))**(-1)))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))**(2)))),(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),[add m mul z n2 inv sqrt inv sqrt inv n2 inv sqrt neg n2 inv div z m],"[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]",[ 1.         56.03871501],[ 1.         26.88037246]
162,0.22701865565010035,0.621901415678133,0.6540476135576049,0.6375187371973566,15.0,17.901,0.004518566949614982,431,424,(m+(z/(((((((((((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))**(2)))**(-1)))**(0.5)))**(-1)))),(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),[add m div z inv sqrt inv n2 inv sqrt inv n2 div z m],"[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]",[ 1.         55.95538168],[ 1.         26.88037246]
163,0.21427456629089342,0.6224320818998963,0.6540476135576049,0.6303179586401161,22.0,17.937,0.00855861844680977,414,404,(m+(m/(z/(((((((((((((((z*((((((((((((z)**(-1)))**(2)))**(-1)))**(2)))**(-1)))**(0.5))))**(0.5)))**(-1)))**(2)))**(-1)))**(2)))**(-1)))**(0.5))))),(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),"[add m div m div z sqrt inv n2 inv n2 inv sqrt mul z sqrt inv n2 inv n2
 inv z]","[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]",[ 1.         51.34603621],[ 1.         26.88037246]
164,0.21990993725229405,0.6217432050443695,0.6540476135576049,0.6374562839368868,19.0,18.018,0.003777493524441903,423,414,(m+((z*((z)**(0.5)))*(((((((((((((z*(((z/m))**(2))))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))**(2)))),(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),[add m mul mul z sqrt z n2 inv sqrt inv sqrt inv mul z n2 div z m],"[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]",[ 1.         53.59012464],[ 1.         26.88037246]
165,0.2336325621336901,0.6217029639957052,0.6540476135576049,0.6373660024055082,19.0,17.702,0.004121229410307681,453,441,((m+(z*(((((((((((((((z*((((((m)**(0.5)))**(-1)))**(2))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))**(2))))*1.0),(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),[mul add m mul z n2 inv sqrt inv sqrt inv n2 mul z n2 inv sqrt m 1.0],"[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]",[ 1.         56.03871501],[ 1.         26.88037246]
166,0.22962723399454082,0.6222749644822071,0.6540476135576049,0.6303179586401161,18.0,17.692,0.010646616409320315,441,430,(m+(m/(z/((((((((((-(((((((((((z)**(2)))**(2)))**(-1)))**(0.5)))**(-1))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5))))),(((exp(((((((((((((-((z*((z)**(-1)))))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))*z)/(((((((((z/m))**(2)))**(-1)))**(0.5)))**(-1)))+m),[add m div m div z sqrt inv sqrt inv n2 neg inv sqrt inv n2 n2 z],"[add div mul exp inv sqrt inv sqrt inv n2 neg mul z inv z z inv sqrt inv
 n2 div z m m]",[ 1.         51.34603621],[ 1.         26.88037246]
167,0.22864345085144822,0.6226850072868166,0.6544330971758353,0.6544330971758353,21.0,17.879,0.020220242723987557,444,430,(m+(exp((z*(((((z)**(2))/z))**(-1))))*(z/(((((((((z*((m)**(-1))))**(2)))**(-1)))**(0.5)))**(-1))))),(m+(exp((z*(((((z)**(2))/z))**(-1))))*(z/(((((((((z*((m)**(-1))))**(2)))**(-1)))**(0.5)))**(-1))))),[add m mul exp mul z inv div n2 z z div z inv sqrt inv n2 mul z inv m],[add m mul exp mul z inv div n2 z z div z inv sqrt inv n2 mul z inv m],[ 1.         26.86853154],[ 1.         26.86853154]
168,0.2301984028018315,0.6225455076774428,0.6544330971758353,0.6375187371973566,18.0,17.844,0.01805255203390624,442,437,(m+(z/(((((((((((((((((z*((((((m)**(0.5)))**(-1)))**(2))))**(2)))**(-1)))**(0.5)))**(-1)))**(2)))**(-1)))**(0.5)))**(-1)))),(m+(exp((z*(((((z)**(2))/z))**(-1))))*(z/(((((((((z*((m)**(-1))))**(2)))**(-1)))**(0.5)))**(-1))))),[add m div z inv sqrt inv n2 inv sqrt inv n2 mul z n2 inv sqrt m],[add m mul exp mul z inv div n2 z z div z inv sqrt inv n2 mul z inv m],[ 1.         55.95538168],[ 1.         26.86853154]
169,0.23572694407125028,0.6232942666974673,0.6544330971758353,0.6380194440680725,15.0,17.63,0.017702263401855864,459,444,(m-(m*exp((z*((((((((((((((z)**(-1)))**(2)))**(-1)))**(2)))**(-1)))**(0.5)))**(0.5)))))),(m+(exp((z*(((((z)**(2))/z))**(-1))))*(z/(((((((((z*((m)**(-1))))**(2)))**(-1)))**(0.5)))**(-1))))),[sub m mul m exp mul z sqrt sqrt inv n2 inv n2 inv z],[add m mul exp mul z inv div n2 z z div z inv sqrt inv n2 mul z inv m],[  1.         -58.41630285],[ 1.         26.86853154]
170,0.209903216475268,0.6215412804188737,0.6544330971758353,0.6375187371973566,15.0,17.927,-0.0014897088562490605,411,398,(m+(z/(((((((((z/((((((((m)**(2)))**(-1)))**(0.5)))**(-1))))**(2)))**(-1)))**(0.5)))**(-1)))),(m+(exp((z*(((((z)**(2))/z))**(-1))))*(z/(((((((((z*((m)**(-1))))**(2)))**(-1)))**(0.5)))**(-1))))),[add m div z inv sqrt inv n2 div z inv sqrt inv n2 m],[add m mul exp mul z inv div n2 z z div z inv sqrt inv n2 mul z inv m],[ 1.         55.95538168],[ 1.         26.86853154]
171,0.21034595169984208,0.6224921440007424,0.6544330971758353,0.6375187371973566,15.0,17.964,0.003673343608217503,411,398,(m+(z/(((((((((((((((((z/m))**(0.5)))**(-1)))**(2)))**(-1)))**(2)))**(-1)))**(0.5)))**(-1)))),(m+(exp((z*(((((z)**(2))/z))**(-1))))*(z/(((((((((z*((m)**(-1))))**(2)))**(-1)))**(0.5)))**(-1))))),[add m div z inv sqrt inv n2 inv n2 inv sqrt div z m],[add m mul exp mul z inv div n2 z z div z inv sqrt inv n2 mul z inv m],[ 1.         55.95538168],[ 1.         26.86853154]
172,0.20824485694125344,0.6213783162490875,0.6544330971758353,0.6303179586401161,17.0,18.018,-0.005491488784608017,405,394,(m*((z/((((((((((((((((((((z)**(2)))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))**(0.5)))**(-1)))**(2)))+1.0)),(m+(exp((z*(((((z)**(2))/z))**(-1))))*(z/(((((((((z*((m)**(-1))))**(2)))**(-1)))**(0.5)))**(-1))))),[mul m add div z n2 inv sqrt inv sqrt inv sqrt inv n2 n2 z 1.0],[add m mul exp mul z inv div n2 z z div z inv sqrt inv n2 mul z inv m],[ 1.         51.34603621],[ 1.         26.86853154]
173,0.22166392704547708,0.6215949575468689,0.6544330971758353,0.6375187371973566,21.0,17.774,-0.0006123827523314591,434,423,(m+(z/(((((((((((((m)**(0.5)))**(-1)))**(2))*(((z/((((((((((m)**(0.5)))**(-1)))**(0.5)))**(-1)))**(2))))**(2))))**(-1)))**(0.5)))**(-1)))),(m+(exp((z*(((((z)**(2))/z))**(-1))))*(z/(((((((((z*((m)**(-1))))**(2)))**(-1)))**(0.5)))**(-1))))),"[add m div z inv sqrt inv mul n2 inv sqrt m n2 div z n2 inv sqrt inv sqrt
 m]",[add m mul exp mul z inv div n2 z z div z inv sqrt inv n2 mul z inv m],[ 1.         55.95538168],[ 1.         26.86853154]
174,0.23983077686936008,0.6218344625674694,0.6544330971758353,0.6375187371973566,16.0,17.464,0.003752910866636764,473,456,(m+(z/(((((((((z/(((((((m*m))**(-1)))**(0.5)))**(-1))))**(2)))**(-1)))**(0.5)))**(-1)))),(m+(exp((z*(((((z)**(2))/z))**(-1))))*(z/(((((((((z*((m)**(-1))))**(2)))**(-1)))**(0.5)))**(-1))))),[add m div z inv sqrt inv n2 div z inv sqrt inv mul m m],[add m mul exp mul z inv div n2 z z div z inv sqrt inv n2 mul z inv m],[ 1.         55.95538168],[ 1.         26.86853154]
175,0.2207904289602286,0.6219052839417332,0.6544330971758353,0.6303179586401161,17.0,17.664,0.0005748889954074535,436,420,(m+(m/(z/((((((((((((((((((((z)**(-1)))**(0.5)))**(-1)))**(2)))**(2)))**(2)))**(-1)))**(0.5)))**(-1)))**(0.5))))),(m+(exp((z*(((((z)**(2))/z))**(-1))))*(z/(((((((((z*((m)**(-1))))**(2)))**(-1)))**(0.5)))**(-1))))),[add m div m div z sqrt inv sqrt inv n2 n2 n2 inv sqrt inv z],[add m mul exp mul z inv div n2 z z div z inv sqrt inv n2 mul z inv m],[ 1.         51.34603621],[ 1.         26.86853154]
176,0.22890114121120708,0.6222429062971767,0.6544330971758353,0.6377865598478512,15.0,17.562,0.00699033918885366,450,434,(m+(m/(z/((((((((((((((((z)**(2)))**(2)))**(2)))**(-1)))**(0.5)))**(0.5)))**(-1)))**(0.5))))),(m+(exp((z*(((((z)**(2))/z))**(-1))))*(z/(((((((((z*((m)**(-1))))**(2)))**(-1)))**(0.5)))**(-1))))),[add m div m div z sqrt inv sqrt sqrt inv n2 n2 n2 z],[add m mul exp mul z inv div n2 z z div z inv sqrt inv n2 mul z inv m],[ 1.         51.00978576],[ 1.         26.86853154]
